orderId,guid,name,eun,manufacturer,catalogueNumber,serialNumber,quantity,link,import,Procured for (from DL),systemGuid,
22910884,ef1e69c0-80bc-4f55-bad8-9c252b56f9a7,Exchange Disk,22050000,TRUMPF Scientific Lasers,,,1,order,,, ,
22910929,3c864258-32de-4e77-ba27-9be28f471ab4,"Edwards APG100-XLC, KF25, Active Pirani Vacuum Gauge",22110075,"Edwards, s.r.o.",,,1,order,,, ,
22910929,3c864258-32de-4e77-ba27-9be28f471ab4,"Edwards APG100-XLC, KF25, Active Pirani Vacuum Gauge",22110074,"Edwards, s.r.o.",,,1,order,,, ,
22910934,8a880d20-4b5a-48fa-ad00-8b95b4651f4a,"320RTR100-025, Reducing tee, DN 100 ISO-K DN 100 ISO-K/25KF",22050169,Pfeiffer Vacuum Austria GmbH,,,1,order,,, ,
22910934,8a880d20-4b5a-48fa-ad00-8b95b4651f4a,"320RTR100-025, Reducing tee, DN 100 ISO-K DN 100 ISO-K/25KF",22050171,Pfeiffer Vacuum Austria GmbH,,,1,order,,, ,
22910934,8abcdb82-7e70-4295-86eb-d9748cf28821,"320RTR100-040, Reducing tee, DN 100 ISO-K DN 100 ISO-K/40KF",22050170,Pfeiffer Vacuum Austria GmbH,320RTR100-040,,1,order,,, ,
22910934,8abcdb82-7e70-4295-86eb-d9748cf28821,"320RTR100-040, Reducing tee, DN 100 ISO-K DN 100 ISO-K/40KF",22050172,Pfeiffer Vacuum Austria GmbH,320RTR100-040,,1,order,,, ,
22910947,f890a9f4-4b8d-4b22-8758-821e66f7ad28,"27-514 - 200mm Dia x 600mm Focal Length, PCX ",22060144,Edmund Optics,,,1,order,,, ,
22910947,f890a9f4-4b8d-4b22-8758-821e66f7ad28,"27-515 - 200mm Dia x 800mm Focal Length, PCX Condenser Lens ",22060145,Edmund Optics,,,1,order,,, ,
22910950,53e642c8-66b1-455f-94c2-cb2bb3237f07,20X Mitutoyo Plan Apo NIR Infinity Corrected Objective,22050182,Edmund Optics,,,1,order,,, ,
22910951,2c2381f5-8d9d-4c71-a329-6f070f59af38,GN-BP5MA-R,22070001,Robotrendy,,,1,order,,, ,
22910951,2c2381f5-8d9d-4c71-a329-6f070f59af38,GN-BP5MA-R,22070002,Robotrendy,,,1,order,,, ,
22910997,473f32c1-1ef4-45b4-a73a-56c953f39548,2RSR12M1V+150L-II,22110206,TECH CON,,,1,order,,, ,
22910997,473f32c1-1ef4-45b4-a73a-56c953f39548,2RSR12M1V+150L-II,22110205,TECH CON,,,1,order,,, ,
22910997,473f32c1-1ef4-45b4-a73a-56c953f39548,2RSR12M1V+190L-II,22110209,TECH CON,,,1,order,,, ,
22910997,473f32c1-1ef4-45b4-a73a-56c953f39548,2RSR12M1V+190L-II,22110207,TECH CON,,,1,order,,, ,
22910997,473f32c1-1ef4-45b4-a73a-56c953f39548,2RSR3M+40LM-II,22110204,TECH CON,,,1,order,,, ,
22910997,473f32c1-1ef4-45b4-a73a-56c953f39548,2RSR3M+40LM-II,22110203,TECH CON,,,1,order,,, ,
22910997,473f32c1-1ef4-45b4-a73a-56c953f39548,VR6-150HX10Z,22110208,TECH CON,,,1,order,,, ,
22910997,473f32c1-1ef4-45b4-a73a-56c953f39548,VR6-150HX10Z,22110210,TECH CON,,,1,order,,, ,
22910998,c102a8bb-d7f6-41ca-9084-ffe43e396eab,"Reducer cross piece, stainless steel 304/1.4301, DN 100 ISO-K/40 KF (320RKR100-040) ",22050259,Pfeiffer Vacuum Austria GmbH,,,1,order,,, ,
22910998,c102a8bb-d7f6-41ca-9084-ffe43e396eab,"Reducer tee, stainless steel 304/1.4301, DN 100 ISO-K/25 KF (320RTR100-025) ",22050263,Pfeiffer Vacuum Austria GmbH,320RTR100-025,,1,order,,, ,
22910998,c102a8bb-d7f6-41ca-9084-ffe43e396eab,"Reducer tee, stainless steel 304/1.4301, DN 100 ISO-K/25 KF (320RTR100-025) ",22050272,Pfeiffer Vacuum Austria GmbH,320RTR100-025,,1,order,,, ,
22910998,c102a8bb-d7f6-41ca-9084-ffe43e396eab,"Reducer tee, stainless steel 304/1.4301, DN 100 ISO-K/25 KF (320RTR100-025) ",22050270,Pfeiffer Vacuum Austria GmbH,320RTR100-025,,1,order,,, ,
22910998,c102a8bb-d7f6-41ca-9084-ffe43e396eab,"Reducer tee, stainless steel 304/1.4301, DN 100 ISO-K/40 KF (320RTR100-040) ",22050255,Pfeiffer Vacuum Austria GmbH,320RTR100-040,,1,order,,, ,
22910998,c102a8bb-d7f6-41ca-9084-ffe43e396eab,"Reducer tee, stainless steel 304/1.4301, DN 100 ISO-K/40 KF (320RTR100-040) ",22050271,Pfeiffer Vacuum Austria GmbH,320RTR100-040,,1,order,,, ,
22910998,c102a8bb-d7f6-41ca-9084-ffe43e396eab,"Reducer tee, stainless steel 304/1.4301, DN 100 ISO-K/40 KF (320RTR100-040) ",22050275,Pfeiffer Vacuum Austria GmbH,320RTR100-040,,1,order,,, ,
22910999,31860391-497f-42b8-aa50-ab71aaec2948,Angle valve with soft-pump function 29028-KA41-000 ,22050245,Kurt J. Lesker,,,1,order,,, ,
22910999,31860391-497f-42b8-aa50-ab71aaec2948,Angle valve with soft-pump function 29028-KA41-000 ,22050242,Kurt J. Lesker,,,1,order,,, ,
22910999,31860391-497f-42b8-aa50-ab71aaec2948,Angle valve with soft-pump function 29028-KA41-000 ,22050244,Kurt J. Lesker,,,1,order,,, ,
22910999,31860391-497f-42b8-aa50-ab71aaec2948,Angle valve with soft-pump function 29028-KA41-000 ,22050239,Kurt J. Lesker,,,1,order,,, ,
22910999,31860391-497f-42b8-aa50-ab71aaec2948,Angle valve with soft-pump function 29028-KA41-000 ,22050251,Kurt J. Lesker,,,1,order,,, ,
22910999,31860391-497f-42b8-aa50-ab71aaec2948,Angle valve with soft-pump function 29028-KA41-000 ,22050243,Kurt J. Lesker,,,1,order,,, ,
22910999,31860391-497f-42b8-aa50-ab71aaec2948,Angle valve with soft-pump function 29028-KA41-000 ,22050240,Kurt J. Lesker,,,1,order,,, ,
22910999,31860391-497f-42b8-aa50-ab71aaec2948,Angle valve with soft-pump function 29028-KA41-000 ,22050248,Kurt J. Lesker,,,1,order,,, ,
22910999,31860391-497f-42b8-aa50-ab71aaec2948,Angle valve with soft-pump function 29028-KA41-000 ,22050246,Kurt J. Lesker,,,1,order,,, ,
22910999,31860391-497f-42b8-aa50-ab71aaec2948,Angle valve with soft-pump function 29028-KA41-000 ,22050241,Kurt J. Lesker,,,1,order,,, ,
22910999,31860391-497f-42b8-aa50-ab71aaec2948,Angle valve with soft-pump function 29028-KA41-000 ,22050231,Kurt J. Lesker,,,1,order,,, ,
22910999,31860391-497f-42b8-aa50-ab71aaec2948,Angle valve with soft-pump function 29028-KA41-000 ,22050250,Kurt J. Lesker,,,1,order,,, ,
22910999,31860391-497f-42b8-aa50-ab71aaec2948,Angle valve with soft-pump function 29028-KA41-000 ,22050247,Kurt J. Lesker,,,1,order,,, ,
22910999,a4f5739b-1b22-4362-8ece-27add8f91a96,Angle valve with soft-pump function 29032-KA41-000 ,22050232,Kurt J. Lesker,,,1,order,,, ,
22910999,a4f5739b-1b22-4362-8ece-27add8f91a96,Angle valve with soft-pump function 29032-KA41-000 ,22050237,Kurt J. Lesker,,,1,order,,, ,
22910999,a4f5739b-1b22-4362-8ece-27add8f91a96,Angle valve with soft-pump function 29032-KA41-000 ,22050236,Kurt J. Lesker,,,1,order,,, ,
22910999,a4f5739b-1b22-4362-8ece-27add8f91a96,Angle valve with soft-pump function 29032-KA41-000 ,22050238,Kurt J. Lesker,,,1,order,,, ,
22910999,a4f5739b-1b22-4362-8ece-27add8f91a96,HV Angle valve 26424-KA41-000 ,22050222,Kurt J. Lesker,,,1,order,,, ,
22910999,a4f5739b-1b22-4362-8ece-27add8f91a96,HV Angle valve 26424-KA41-000 ,22050219,Kurt J. Lesker,,,1,order,,, ,
22910999,a4f5739b-1b22-4362-8ece-27add8f91a96,HV Angle valve 26424-KA41-000 ,22050213,Kurt J. Lesker,,,1,order,,, ,
22911001,b6e03325-d278-4d7e-82fb-8ea9ca2c32f9,6LVV-DPFR4-1 P-C ,22050190,,,,1,order,,, ,
22911009,b582d7f9-afd9-4c5e-8645-0f8b1d343af0,"Vlnovec tvï¾ƒï½¡ï¾…å†Œnï¾ƒï½½ KF16, L=69mm ",22050281,Vakuum Praha,,,1,order,,, ,
22911009,b582d7f9-afd9-4c5e-8645-0f8b1d343af0,"Vlnovec tvï¾ƒï½¡ï¾…å†Œnï¾ƒï½½ KF16, L=69mm ",22050285,Vakuum Praha,,,1,order,,, ,
22911009,b582d7f9-afd9-4c5e-8645-0f8b1d343af0,"Vlnovec tvï¾ƒï½¡ï¾…å†Œnï¾ƒï½½ KF16, L=95mm ",22050282,Vakuum Praha,,,1,order,,, ,
22911009,b582d7f9-afd9-4c5e-8645-0f8b1d343af0,"Vlnovec tvï¾ƒï½¡ï¾…å†Œnï¾ƒï½½ KF16, L=95mm ",22050284,Vakuum Praha,,,1,order,,, ,
22911009,b582d7f9-afd9-4c5e-8645-0f8b1d343af0,"Vlnovec tvï¾ƒï½¡ï¾…å†Œnï¾ƒï½½ KF40, L=150mm ",22050280,Vakuum Praha,,,1,order,,, ,
22911009,b582d7f9-afd9-4c5e-8645-0f8b1d343af0,"Vlnovec tvï¾ƒï½¡ï¾…å†Œnï¾ƒï½½ KF40, L=150mm ",22050279,Vakuum Praha,,,1,order,,, ,
22911025,d3fe4304-19d9-4ff2-9c0f-abefcdf2ab7e,Butterfly LD mount,22060057,Thorlabs GMBH,LM14S2,,1,order,,, ,
22911025,d3fe4304-19d9-4ff2-9c0f-abefcdf2ab7e,Butterfly LD mount,22060055,Thorlabs GMBH,LM14S2,,1,order,,, ,
22911025,d3fe4304-19d9-4ff2-9c0f-abefcdf2ab7e,Butterfly LD mount,22060059,Thorlabs GMBH,LM14S2,,1,order,,, ,
22911025,d3fe4304-19d9-4ff2-9c0f-abefcdf2ab7e,Butterfly LD mount,22060056,Thorlabs GMBH,LM14S2,,1,order,,, ,
22911025,d3fe4304-19d9-4ff2-9c0f-abefcdf2ab7e,Butterfly LD mount,22060058,Thorlabs GMBH,LM14S2,,1,order,,, ,
22911027,875cd828-21f0-4ee3-9199-41334cdc7f8d,XY Translator with 100 TPI Drives Metric,22060064,,ST1XY-A/M,,1,order,,, ,
22911027,875cd828-21f0-4ee3-9199-41334cdc7f8d,XY Translator with 100 TPI Drives Metric,22060063,,ST1XY-A/M,,1,order,,, ,
22911030,0e95b8d3-a7f7-4986-9825-9c8e38b5fa9d,GMB1/M ,22050289,Thorlabs GMBH,,,1,order,,, ,
22911030,0e95b8d3-a7f7-4986-9825-9c8e38b5fa9d,GMB1/M ,22050289,Thorlabs GMBH,,,1,order,,, ,
22911030,0e95b8d3-a7f7-4986-9825-9c8e38b5fa9d,LNR50DD/M ,22050291,Thorlabs GMBH,,,1,order,,, ,
22911030,0e95b8d3-a7f7-4986-9825-9c8e38b5fa9d,LNR50DD/M ,22050287,Thorlabs GMBH,,,1,order,,, ,
22911035,2755ebe8-be9b-41e8-a658-12ab9e6b21fe,Z28614 ,22060152,Haberkorn Ulmer,,,1,order,,, ,
22911035,2755ebe8-be9b-41e8-a658-12ab9e6b21fe,Z28614 ,22060148,Haberkorn Ulmer,,,1,order,,, ,
22911035,2755ebe8-be9b-41e8-a658-12ab9e6b21fe,Z28614 ,22060150,Haberkorn Ulmer,,,1,order,,, ,
22911035,2755ebe8-be9b-41e8-a658-12ab9e6b21fe,Z30246 ,22060153,Haberkorn Ulmer,,,1,order,,, ,
22911035,2755ebe8-be9b-41e8-a658-12ab9e6b21fe,Z30246 ,22060154,Haberkorn Ulmer,,,1,order,,, ,
22911059,aff06e96-648d-4f0a-a769-a6ccd5324b48,"HV Inline valves - Al ? pneumatic actuator, 26524-KA41-000 ",22060047,,,,1,order,,, ,
22911068,1bad3df5-c02e-42ff-b69c-4182167fdc57,Gasprofi 1 SCS micro with foot pedal ,22060053,WLD-TEC GmbH ,,,1,order,,, ,
22911082,27cacfbe-8cf2-4706-85bb-a0e31db2d89b,"12019312,ISO-K100 flange with 5x 19-pin MIL-C-26482 feedthroughs ",22090116,Hermetic sealing srl,,,1,order,,, ,
22911112,c5c0152a-5dea-4812-ab83-af9e76dd6034,ASY-34113-S HEAD PRINTING ASSY (SHR) ,22060109,"MCAE Systems, s.r.o.",,,1,order,,, ,
22911116,5dbfc68a-d0b1-448a-a09c-1f2f7b854cde,976 nm laser diode,22060112,Thorlabs GMBH,976LD-1-0-0,,1,order,y,, ,
22911116,5dbfc68a-d0b1-448a-a09c-1f2f7b854cde,976 nm laser diode,22060111,Thorlabs GMBH,976LD-1-0-0,,1,order,y,, ,
22911116,5dbfc68a-d0b1-448a-a09c-1f2f7b854cde,976 nm laser diode,22060113,Thorlabs GMBH,976LD-1-0-0,,1,order,y,, ,
22911116,5dbfc68a-d0b1-448a-a09c-1f2f7b854cde,976 nm laser diode,22060110,Thorlabs GMBH,976LD-1-0-0,,1,order,y,, ,
22911116,bd6aaf70-d4e4-4ea8-a798-695f745122a5,976 nm laser diode,22060114,Thorlabs GMBH,BL976-SAG300,,1,order,y,, ,
22911179,02405954-b455-47a1-ba47-b4e833d858b1,211-HSG-D15-UHV Housing for UHV/PEEK Sub-D connector 15 pin,22060342,Allectra,,,1,order,,, ,
22911179,02405954-b455-47a1-ba47-b4e833d858b1,"SPC-21233-1, DN200 ISO-F Flange with Sub-D Feedthroughs 1 x Sub-D015 ",22060343,Allectra,,,1,order,,, ,
22911182,ebb9d0db-6064-4c53-8328-25e38c1b8c02,39313 - FILTER BP 266NM X 10NM UV OD4 25MM ,22040141,Edmund Optics Ltd,,,1,order,,, ,
22911182,ebb9d0db-6064-4c53-8328-25e38c1b8c02,SFC102-03 ,22060139,SMC,,,1,order,,, ,
22911182,ebb9d0db-6064-4c53-8328-25e38c1b8c02,SFC102-03 ,22060140,SMC,,,1,order,,, ,
22911207,fea0d1f4-589b-4a94-b727-98fcb7c9f62d,"Lens UVFS 1"" f=-200mm @1030nm AR",22060371,EKSMA,112-1219E AR1030HT,,1,order,,, ,
22911207,fea0d1f4-589b-4a94-b727-98fcb7c9f62d,"Lens UVFS 1"" f=-200mm @1030nm AR",22060370,EKSMA,112-1219E AR1030HT,,1,order,,, ,
22911207,fea0d1f4-589b-4a94-b727-98fcb7c9f62d,"Lens UVFS 1"" f=500mm @1030nm AR",22060362,EKSMA,110-1233E AR1030HT,,1,order,,, ,
22911207,fea0d1f4-589b-4a94-b727-98fcb7c9f62d,"Lens UVFS 1"" f=500mm @1030nm AR",22060361,EKSMA,110-1233E AR1030HT,,1,order,,, ,
22911207,fea0d1f4-589b-4a94-b727-98fcb7c9f62d,"Lens UVFS 2"" f=1000mm @1030nm AR",22060363,EKSMA,110-1545E AR1030HT,,1,order,,, ,
22911207,fea0d1f4-589b-4a94-b727-98fcb7c9f62d,"Lens UVFS 2"" f=1000mm @1030nm AR",22060364,EKSMA,110-1545E AR1030HT,,1,order,,, ,
22911207,fea0d1f4-589b-4a94-b727-98fcb7c9f62d,"Lens UVFS 2"" f=600mm @1030nm AR",22060366,EKSMA,110-1531E AR1030HT,,1,order,,, ,
22911207,fea0d1f4-589b-4a94-b727-98fcb7c9f62d,"Lens UVFS 2"" f=600mm @1030nm AR",22060365,EKSMA,110-1531E AR1030HT,,1,order,,, ,
22911207,fea0d1f4-589b-4a94-b727-98fcb7c9f62d,"Lens UVFS 2"" f=800mm @1030nm AR",22060368,EKSMA,110-1535E AR1030HT,,1,order,,, ,
22911207,fea0d1f4-589b-4a94-b727-98fcb7c9f62d,"Lens UVFS 2"" f=800mm @1030nm AR",22060367,EKSMA,110-1535E AR1030HT,,1,order,,, ,
22911207,fea0d1f4-589b-4a94-b727-98fcb7c9f62d,"Lens UVFS 2"" f=800mm @1030nm AR",22060369,EKSMA,110-1535E AR1030HT,,1,order,,, ,
22911212,86c3c92c-fdfc-4059-af44-e6dcde10b79e,TFP: 30mmx20mm / 1030nm / 55deg,22060325,Layertec,11615,,1,order,y,, ,
22911212,86c3c92c-fdfc-4059-af44-e6dcde10b79e,TFP: 30mmx20mm / 1030nm / 55deg,22060324,Layertec,110239,,1,order,y,, ,
22911212,86c3c92c-fdfc-4059-af44-e6dcde10b79e,TFP: 40mmx20mm / 1030nm / 55deg,22060322,Layertec,122842,,1,order,,, ,
22911212,86c3c92c-fdfc-4059-af44-e6dcde10b79e,TFP: 40mmx20mm / 1030nm / 55deg,22060323,Layertec,122842,,1,order,,, ,
22911231,b3c9009a-30f5-4b3e-a834-cc3c72fd2928,"7 INCH Silver coated MIRROR Material: C7980-1D, ? 177.8mm(+/- 0.25mm), Th:20.0mmT(+/-0.25),Surface ",22060404,KOREA ELECTRO OPTICS ,,,1,order,,, ,
22911231,b3c9009a-30f5-4b3e-a834-cc3c72fd2928,"7 INCH Silver coated MIRROR Material: C7980-1D, ? 177.8mm(+/- 0.25mm), Th:20.0mmT(+/-0.25),Surface ",22060403,KOREA ELECTRO OPTICS ,,,1,order,,, ,
22911231,b3c9009a-30f5-4b3e-a834-cc3c72fd2928,"7 INCH Silver coated MIRROR Material: C7980-1D, ? 177.8mm(+/- 0.25mm), Th:20.0mmT(+/-0.25),Surface ",22060402,KOREA ELECTRO OPTICS ,,,1,order,,, ,
22911241,3090edeb-8104-47f8-98bd-e485beab636b,"BHC30.10V6 vacuum manual micrometer, travel 10 mm ",22060460,"MIT, spol. s r.o.",,,1,order,,, ,
22911241,3090edeb-8104-47f8-98bd-e485beab636b,"BHC30.10V6 vacuum manual micrometer, travel 10 mm ",22060459,"MIT, spol. s r.o.",,,1,order,,, ,
22911241,3090edeb-8104-47f8-98bd-e485beab636b,"BHC30.10V6 vacuum manual micrometer, travel 10 mm ",22060453,"MIT, spol. s r.o.",,,1,order,,, ,
22911241,3090edeb-8104-47f8-98bd-e485beab636b,"BHC30.10V6 vacuum manual micrometer, travel 10 mm ",22060458,"MIT, spol. s r.o.",,,1,order,,, ,
22911241,3090edeb-8104-47f8-98bd-e485beab636b,"BHC30.10V6 vacuum manual micrometer, travel 10 mm ",22060461,"MIT, spol. s r.o.",,,1,order,,, ,
22911241,3090edeb-8104-47f8-98bd-e485beab636b,"BM11.16V6 vacuum manual micrometer, travel 16 mm ",22060443,"MIT, spol. s r.o.",,,1,order,,, ,
22911241,3090edeb-8104-47f8-98bd-e485beab636b,"BM11.16V6 vacuum manual micrometer, travel 16 mm ",22060434,"MIT, spol. s r.o.",,,1,order,,, ,
22911241,3090edeb-8104-47f8-98bd-e485beab636b,"BM11.16V6 vacuum manual micrometer, travel 16 mm ",22060449,"MIT, spol. s r.o.",,,1,order,,, ,
22911241,3090edeb-8104-47f8-98bd-e485beab636b,"BM11.16V6 vacuum manual micrometer, travel 16 mm ",22060445,"MIT, spol. s r.o.",,,1,order,,, ,
22911241,3090edeb-8104-47f8-98bd-e485beab636b,"BM11.16V6 vacuum manual micrometer, travel 16 mm ",22060438,"MIT, spol. s r.o.",,,1,order,,, ,
22911241,3090edeb-8104-47f8-98bd-e485beab636b,"BM11.16V6 vacuum manual micrometer, travel 16 mm ",22060440,"MIT, spol. s r.o.",,,1,order,,, ,
22911241,3090edeb-8104-47f8-98bd-e485beab636b,"BM11.16V6 vacuum manual micrometer, travel 16 mm ",22060436,"MIT, spol. s r.o.",,,1,order,,, ,
22911241,3090edeb-8104-47f8-98bd-e485beab636b,"BM11.16V6 vacuum manual micrometer, travel 16 mm ",22060433,"MIT, spol. s r.o.",,,1,order,,, ,
22911241,3090edeb-8104-47f8-98bd-e485beab636b,"BM11.16V6 vacuum manual micrometer, travel 16 mm ",22060446,"MIT, spol. s r.o.",,,1,order,,, ,
22911241,3090edeb-8104-47f8-98bd-e485beab636b,"BM11.16V6 vacuum manual micrometer, travel 16 mm ",22060437,"MIT, spol. s r.o.",,,1,order,,, ,
22911241,3090edeb-8104-47f8-98bd-e485beab636b,"BM11.16V6 vacuum manual micrometer, travel 16 mm ",22060439,"MIT, spol. s r.o.",,,1,order,,, ,
22911241,3090edeb-8104-47f8-98bd-e485beab636b,"BM11.16V6 vacuum manual micrometer, travel 16 mm ",22060447,"MIT, spol. s r.o.",,,1,order,,, ,
22911241,3090edeb-8104-47f8-98bd-e485beab636b,"BM11.16V6 vacuum manual micrometer, travel 16 mm ",22060448,"MIT, spol. s r.o.",,,1,order,,, ,
22911241,3090edeb-8104-47f8-98bd-e485beab636b,"BM11.16V6 vacuum manual micrometer, travel 16 mm ",22060432,"MIT, spol. s r.o.",,,1,order,,, ,
22911241,3090edeb-8104-47f8-98bd-e485beab636b,"BM30.10V6 vacuum manual micrometer, travel 10 mm ",22060441,"MIT, spol. s r.o.",,,1,order,,, ,
22911241,3090edeb-8104-47f8-98bd-e485beab636b,"BM30.10V6 vacuum manual micrometer, travel 10 mm ",22060457,"MIT, spol. s r.o.",,,1,order,,, ,
22911241,3090edeb-8104-47f8-98bd-e485beab636b,"BM30.10V6 vacuum manual micrometer, travel 10 mm ",22060455,"MIT, spol. s r.o.",,,1,order,,, ,
22911241,3090edeb-8104-47f8-98bd-e485beab636b,"BM30.10V6 vacuum manual micrometer, travel 10 mm ",22060456,"MIT, spol. s r.o.",,,1,order,,, ,
22911243,56020f28-a13c-4ea9-a839-4cbbf673c769,"BHC30.10V6 vacuum manual micrometer, travel 10 mm ",22060460,"MIT, spol. s r.o.",,,1,order,,, ,
22911243,56020f28-a13c-4ea9-a839-4cbbf673c769,"BHC30.10V6 vacuum manual micrometer, travel 10 mm ",22060459,"MIT, spol. s r.o.",,,1,order,,, ,
22911243,56020f28-a13c-4ea9-a839-4cbbf673c769,"BHC30.10V6 vacuum manual micrometer, travel 10 mm ",22060453,"MIT, spol. s r.o.",,,1,order,,, ,
22911243,56020f28-a13c-4ea9-a839-4cbbf673c769,"BHC30.10V6 vacuum manual micrometer, travel 10 mm ",22060458,"MIT, spol. s r.o.",,,1,order,,, ,
22911243,56020f28-a13c-4ea9-a839-4cbbf673c769,"BHC30.10V6 vacuum manual micrometer, travel 10 mm ",22060461,"MIT, spol. s r.o.",,,1,order,,, ,
22911243,56020f28-a13c-4ea9-a839-4cbbf673c769,"BM11.16V6 vacuum manual micrometer, travel 16 mm ",22060444,"MIT, spol. s r.o.",,,1,order,,, ,
22911243,56020f28-a13c-4ea9-a839-4cbbf673c769,"BM11.16V6 vacuum manual micrometer, travel 16 mm ",22060443,"MIT, spol. s r.o.",,,1,order,,, ,
22911243,56020f28-a13c-4ea9-a839-4cbbf673c769,"BM11.16V6 vacuum manual micrometer, travel 16 mm ",22060442,"MIT, spol. s r.o.",,,1,order,,, ,
22911243,56020f28-a13c-4ea9-a839-4cbbf673c769,"BM11.16V6 vacuum manual micrometer, travel 16 mm ",22060434,"MIT, spol. s r.o.",,,1,order,,, ,
22911243,56020f28-a13c-4ea9-a839-4cbbf673c769,"BM11.16V6 vacuum manual micrometer, travel 16 mm ",22060445,"MIT, spol. s r.o.",,,1,order,,, ,
22911243,56020f28-a13c-4ea9-a839-4cbbf673c769,"BM11.16V6 vacuum manual micrometer, travel 16 mm ",22060438,"MIT, spol. s r.o.",,,1,order,,, ,
22911243,56020f28-a13c-4ea9-a839-4cbbf673c769,"BM11.16V6 vacuum manual micrometer, travel 16 mm ",22060433,"MIT, spol. s r.o.",,,1,order,,, ,
22911243,56020f28-a13c-4ea9-a839-4cbbf673c769,"BM11.16V6 vacuum manual micrometer, travel 16 mm ",22060439,"MIT, spol. s r.o.",,,1,order,,, ,
22911243,56020f28-a13c-4ea9-a839-4cbbf673c769,"BM11.16V6 vacuum manual micrometer, travel 16 mm ",22060437,"MIT, spol. s r.o.",,,1,order,,, ,
22911243,56020f28-a13c-4ea9-a839-4cbbf673c769,"BM11.16V6 vacuum manual micrometer, travel 16 mm ",22060440,"MIT, spol. s r.o.",,,1,order,,, ,
22911243,56020f28-a13c-4ea9-a839-4cbbf673c769,"BM11.16V6 vacuum manual micrometer, travel 16 mm ",22060446,"MIT, spol. s r.o.",,,1,order,,, ,
22911243,56020f28-a13c-4ea9-a839-4cbbf673c769,"BM11.16V6 vacuum manual micrometer, travel 16 mm ",22060447,"MIT, spol. s r.o.",,,1,order,,, ,
22911243,56020f28-a13c-4ea9-a839-4cbbf673c769,"BM11.16V6 vacuum manual micrometer, travel 16 mm ",22060448,"MIT, spol. s r.o.",,,1,order,,, ,
22911243,56020f28-a13c-4ea9-a839-4cbbf673c769,"BM11.16V6 vacuum manual micrometer, travel 16 mm ",22060432,"MIT, spol. s r.o.",,,1,order,,, ,
22911243,56020f28-a13c-4ea9-a839-4cbbf673c769,BM25.40V6 vacuum micrometer,22060415,"MIT, spol. s r.o.",,,1,order,,, ,
22911243,56020f28-a13c-4ea9-a839-4cbbf673c769,BM25.40V6 vacuum micrometer,22060416,"MIT, spol. s r.o.",,,1,order,,, ,
22911243,56020f28-a13c-4ea9-a839-4cbbf673c769,BM25.40V6 vacuum micrometer,22060419,"MIT, spol. s r.o.",,,1,order,,, ,
22911243,56020f28-a13c-4ea9-a839-4cbbf673c769,BM25.40V6 vacuum micrometer,22060418,"MIT, spol. s r.o.",,,1,order,,, ,
22911243,56020f28-a13c-4ea9-a839-4cbbf673c769,BM25.40V6 vacuum micrometer,22060412,"MIT, spol. s r.o.",,,1,order,,, ,
22911243,56020f28-a13c-4ea9-a839-4cbbf673c769,BM25.40V6 vacuum micrometer,22060414,"MIT, spol. s r.o.",,,1,order,,, ,
22911243,56020f28-a13c-4ea9-a839-4cbbf673c769,BM25.40V6 vacuum micrometer,22060413,"MIT, spol. s r.o.",,,1,order,,, ,
22911243,56020f28-a13c-4ea9-a839-4cbbf673c769,BM25.40V6 vacuum micrometer,22060420,"MIT, spol. s r.o.",,,1,order,,, ,
22911243,56020f28-a13c-4ea9-a839-4cbbf673c769,BM25.40V6 vacuum micrometer,22060421,"MIT, spol. s r.o.",,,1,order,,, ,
22911243,81ffd680-0373-4311-b7ac-b1184ea4c223,BM25.40V6 vacuum micrometer,22060424,"MIT, spol. s r.o.",,,1,order,,, ,
22911243,81ffd680-0373-4311-b7ac-b1184ea4c223,BM25.40V6 vacuum micrometer,22060425,"MIT, spol. s r.o.",,,1,order,,, ,
22911243,81ffd680-0373-4311-b7ac-b1184ea4c223,BM25.40V6 vacuum micrometer,22060412,"MIT, spol. s r.o.",,,1,order,,, ,
22911243,81ffd680-0373-4311-b7ac-b1184ea4c223,BM25.40V6 vacuum micrometer,22060426,"MIT, spol. s r.o.",,,1,order,,, ,
22911243,81ffd680-0373-4311-b7ac-b1184ea4c223,BM25.40V6 vacuum micrometer,22060427,"MIT, spol. s r.o.",,,1,order,,, ,
22911243,81ffd680-0373-4311-b7ac-b1184ea4c223,BM25.40V6 vacuum micrometer,22060430,"MIT, spol. s r.o.",,,1,order,,, ,
22911243,81ffd680-0373-4311-b7ac-b1184ea4c223,BM25.40V6 vacuum micrometer,22060431,"MIT, spol. s r.o.",,,1,order,,, ,
22911243,56020f28-a13c-4ea9-a839-4cbbf673c769,"BM30.10V6 vacuum manual micrometer, travel 10 mm ",22060441,"MIT, spol. s r.o.",,,1,order,,, ,
22911243,56020f28-a13c-4ea9-a839-4cbbf673c769,"BM30.10V6 vacuum manual micrometer, travel 10 mm ",22060455,"MIT, spol. s r.o.",,,1,order,,, ,
22911243,56020f28-a13c-4ea9-a839-4cbbf673c769,"BM30.10V6 vacuum manual micrometer, travel 10 mm ",22060456,"MIT, spol. s r.o.",,,1,order,,, ,
22911243,56020f28-a13c-4ea9-a839-4cbbf673c769,"BM30.10V6 vacuum manual micrometer, travel 10 mm ",22060457,"MIT, spol. s r.o.",,,1,order,,, ,
